0.707077634196248,0.706813026142802
0.372012376165179,0.33205692240665
0.304717800168706,0.724749892305821
0.604498533621652,0.339976653235902
0.109088657237663,0.201277576565262
0.340077347437344,0.0894674349071308
0.0610318313663897,0.138560909697464
0.0353011180456733,0.0317715790009121
0.0367924958345723,0.134830272657383
0.109663605963755,0.109422057207761
0.121406815877687,0.0890564376516295
0.016131920964605,0.0229867259321525
0.0196849976333603,0.0222861853747393
0.0109185196740705,0.0175722862010518
0.0103532556379342,0.0774341736977835
0.0216305841564929,0.014385087992087
0.00825801057254688,0.0750072327175285
0.00930523446833637,0.0615528614504368
0.0135770041425807,0.0287309077535935
0.00767858126261846,0.0103717137140634
0.00800785103318639,0.0105486840899014
0.00939564963687297,0.0615058399408234
0.06486593417571,0.00658140438019624
0.0117366939376247,0.0049461297087717
0.0108288093436115,0.00614442573383356
0.0581538837210969,0.00763917113232169
0.0346806837863756,0.00577013144472237
0.00415156539724011,0.00606781652261514
0.00619924737183549,0.00387462657708929
0.0570627391720492,0.942584798551287
0.00614145510877494,0.00612731112694521
0.00580421444247633,0.0530242849092222
0.0062950731078287,0.0592032524770402
0.0546406149915846,0.00746014468491818
0.00670303320004498,0.054733118140298
0.00595962307572965,0.047808537021598
0.0414109217695158,0.00720068939533677
0.00795128557629259,0.0455237305917599
0.00290023525777815,0.00309453991264898
0.0562816111685298,0.00488532802942031
0.0525065207484925,0.00537158861247736
0.0525739923225016,0.103201499442567
0.00462457033861485,0.00737101800054558
0.00452551774020758,0.0482932799509442
0.0543460730487348,0.0560626062159511
0.0474863800888672,0.00282326625828572
0.00490067679047476,0.0044651262506875
0.0493169422040649,0.00307108983934616
0.00277754242760823,0.0039815202169627
0.00581540218044284,0.00328813248954541
